hostId,amenities,address,country,city,district,availableStartDate,availableEndDate,maxVisitors,minRetailPrice,extraCostPerPerson,description,numberOfBeds,numberOfBedrooms,numberOfBathrooms,numberOfLivingRooms,area,geoLat,geoLong,rules,rentalType
2,aqwqweqwe.qweqwe.qw,Sperchiou70,Greece,Attica,Peristeri,2000-05-04,2025-06-05,1,101,201,tempdescription1,1,1,1,32,23,32,3222,temp,temp
2,z,tempadress1,tempcountry1,tempcity1,tempdistrict1,2001-05-04,2025-06-05,1,102,202,tempdescription1,1,1,1,32,23,32,3222,temp,temp
2,zz,tempadress1,tempcountry1,tempcity1,tempdistrict1,2004-05-04,2025-06-05,1,103,203,tempdescription1,1,1,1,32,23,32,3222,temp,temp
2,zzzz,tempadress1,tempcountry1,tempcity1,tempdistrict1,1996-05-04,2025-06-05,1,104,204,tempdescription1,1,1,1,32,23,32,3222,temp,temp
2,zzzzz,tempadress1,tempcountry1,tempcity1,tempdistrict1,1996-05-04,2025-06-05,1,105,205,tempdescription1,1,1,1,32,23,32,3222,temp,temp
2,zzzzzzz,tempadress1,tempcountry1,tempcity1,tempdistrict1,1996-05-04,2025-06-05,1,106,206,tempdescription1,1,1,1,32,23,32,3222,temp,temp
2,ewq,tempadress1,tempcountry1,tempcity1,tempdistrict1,1996-05-04,2025-06-05,1,100,207,tempdescription1,1,1,1,32,23,32,3222,temp,temp
2,zfdf,tempadress1,tempcountry1,tempcity1,tempdistrict1,1996-05-04,2025-06-05,1,108,208,tempdescription1,1,1,1,32,23,32,3222,temp,temp
2,fw,tempadress1,tempcountry1,tempcity1,tempdistrict1,1996-05-04,2025-06-05,1,109,209,tempdescription1,1,1,1,32,23,32,3222,temp,temp
2,asdf asdf as,Sperchiou 70,Greece,Athens,Peristeri,2023-09-20,2023-12-30,10,100,10,Description,10,10,10,10,100,34.677755,33.016140,aswefafaef ae fae ae ,1
